time,q1_l,q1_r,q2_l,q2_r
0.0,0.0,0.0,0.0,0.0
0.005,0.08673952983993762,0.08673952983993762,0.08673952983993762,0.08673952983993762
0.01,0.17347014241971936,0.17347014241971936,0.17347014241971936,0.17347014241971936
0.015,0.260182922251584,0.260182922251584,0.260182922251584,0.260182922251584
0.02,0.3468689573922197,0.3468689573922197,0.3468689573922197,0.3468689573922197
0.025,0.4335193412141359,0.4335193412141359,0.4335193412141359,0.4335193412141359
0.03,0.5201251741760162,0.5201251741760162,0.5201251741760162,0.5201251741760162
0.035,0.606677565591709,0.606677565591709,0.606677565591709,0.606677565591709
0.04,0.6931676353975139,0.6931676353975139,0.6931676353975139,0.6931676353975139
0.045,0.7795865159174318,0.7795865159174318,0.7795865159174318,0.7795865159174318
0.05,0.8659253536260306,0.8659253536260306,0.8659253536260306,0.8659253536260306
0.055,0.9521753109085943,0.9521753109085943,0.9521753109085943,0.9521753109085943
0.06,1.0383275678182124,1.0383275678182124,1.0383275678182124,1.0383275678182124
0.065,1.1243733238294777,1.1243733238294777,1.1243733238294777,1.1243733238294777
0.07,1.210303799588448,1.210303799588448,1.210303799588448,1.210303799588448
0.075,1.296110238658542,1.296110238658542,1.296110238658542,1.296110238658542
0.08,1.38178390926203,1.38178390926203,1.38178390926203,1.38178390926203
0.085,1.467316106016787,1.467316106016787,1.467316106016787,1.467316106016787
0.09,1.552698151667969,1.552698151667969,1.552698151667969,1.552698151667969
0.095,1.6379213988142893,1.6379213988142893,1.6379213988142893,1.6379213988142893
0.1,1.722977231628554,1.722977231628554,1.722977231628554,1.722977231628554
0.105,1.8078570675721264,1.8078570675721264,1.8078570675721264,1.8078570675721264
0.11,1.892552359102997,1.892552359102997,1.892552359102997,1.892552359102997
0.115,1.977054595377127,1.977054595377127,1.977054595377127,1.977054595377127
0.12,2.061355303942729,2.061355303942729,2.061355303942729,2.061355303942729
0.125,2.145446052427184,2.145446052427184,2.145446052427184,2.145446052427184
0.13,2.229318450216234,2.229318450216234,2.229318450216234,2.229318450216234
0.135,2.3129641501251594,2.3129641501251594,2.3129641501251594,2.3129641501251594
0.14,2.396374850061603,2.396374850061603,2.396374850061603,2.396374850061603
0.145,2.4795422946797263,2.4795422946797263,2.4795422946797263,2.4795422946797263
0.15,2.5624582770253705,2.5624582770253705,2.5624582770253705,2.5624582770253705
0.155,2.645114640171917,2.645114640171917,2.645114640171917,2.645114640171917
0.16,2.7275032788465325,2.7275032788465325,2.7275032788465325,2.7275032788465325
0.165,2.8096161410464675,2.8096161410464675,2.8096161410464675,2.8096161410464675
0.17,2.891445229645123,2.891445229645123,2.891445229645123,2.891445229645123
0.17500000000000002,2.972982603987552,2.972982603987552,2.972982603987552,2.972982603987552
